id,name,email,password,role,email_verified_at,created_at,updated_at
10,David J. Malan,david.j..malan@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
11,Brian Yu,brian.yu@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
12,Alyssa Goodman,alyssa.goodman@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
13,Thomas Barnett,thomas.barnett@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
14,John Johnson,john.johnson@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
15,Peter Der Manuelian,peter.der.manuelian@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
16,Hjalti Snær Ægisson,hjalti.snr.gisson@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
17,Beth Rogers,beth.rogers@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
18,Dr Sarah Steele,dr.sarah.steele@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
19,Alison Goldsworthy,alison.goldsworthy@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
20,Laura Osborne,laura.osborne@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
21,Alexandra Chesterfield,alexandra.chesterfield@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
22,Emily Frazier-Rath,emily.frazierrath@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
23,Lauren Duncan,lauren.duncan@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
24,Gerlo Borghuis MSc,gerlo.borghuis@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
25,Petra Hellegers,petra.hellegers@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
26,Harm Boesveld,harm.boesveld@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
27,Dr. Ir. Henk Ritzema,ir..henk.ritzema@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
28,Alex Bolding,alex.bolding@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
29,Dr. Ir. Klaas Metselaar,ir..klaas.metselaar@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
30,Dr. Ir. Jos van Dam,ir..jos.van.dam@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
31,Dr. Ir. Lodewijk Stuyt,ir..lodewijk.stuyt@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
32,Jianning Dong,jianning.dong@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
33,Pavol Bauer,pavol.bauer@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
34,Hassan HosseinNia,hassan.hosseinnia@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
35,Marta Marrón-Romera,marta.marrnromera@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
36,Felipe Espinosa-Zapata,felipe.espinosazapata@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
37,Cristina Losada-Gutiérrez,cristina.losadagutirrez@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
38,David Fuentes-Jiménez,david.fuentesjimnez@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
39,Daniel Pizarro-Pérez,daniel.pizarroprez@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
40,Dimitris Georgopoulos,dimitris.georgopoulos@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
41,Konstantina Salagianni,konstantina.salagianni@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
42,Panagiotis Aivaliotis,panagiotis.aivaliotis@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
43,Gašper Škulj,gaper.kulj@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
44,Primož Podržaj,primo.podraj@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
45,Gerrie van de Ven,gerrie.van.de.ven@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
46,I.J.M. de Boer,i.j.m..de.boer@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
47,Carolien Kroeze,carolien.kroeze@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
48,Eddie Bokkers,eddie.bokkers@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
49,Khaled Benkrid,khaled.benkrid@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
50,Shuojin Hang,shuojin.hang@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
51,Mark Allen,mark.allen@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
52,Tim Wilmshurst,tim.wilmshurst@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
53,Tom Spink,tom.spink@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
54,Manuel Belgioioso,manuel.belgioioso@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
55,Ricardo R. Trujeque,ricardo.r..trujeque@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
56,Rav Ahuja,rav.ahuja@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
57,Upkar Lidder,upkar.lidder@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
58,Joseph Santarcangelo,joseph.santarcangelo@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
59,Ramesh Sannareddy,ramesh.sannareddy@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
60,Yan Luo,yan.luo@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
61,Alex Parker,alex.parker@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
62,Heather Nelson,heather.nelson@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
63,Antonio Cangiano,antonio.cangiano@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
64,Thomas Forrest Kelly,thomas.forrest.kelly@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
65,Peter K. Bol,peter.k..bol@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
66,William C.,william.c.@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
67,Kirby,kirby@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
68,John Appleby,john.appleby@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
69,Jerome Wong,jerome.wong@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
70,Wouter Bossu,wouter.bossu@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
71,Hans Weenink,hans.weenink@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
72,Catalina Margulis,catalina.margulis@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
73,Jess  Cheng,jess..cheng@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
74,Rossi Arthur Dominique Pierre,rossi.arthur.dominique.pierre@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
75,Jack Farmer,jack.farmer@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
76,Chris Thomas,chris.thomas@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
77,Daniel Wolfenzon,daniel.wolfenzon@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
78,Yang Yang,yang.yang@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
79,Erland Stevens,erland.stevens@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
80,Piter Bijma,piter.bijma@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
81,Mario Calus,mario.calus@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
82,Han Mulder,han.mulder@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
83,Hans Komen,hans.komen@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
84,John Bastiaansen,john.bastiaansen@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
85,Bart Ducro,bart.ducro@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
86,Jonathan Gershoni,jonathan.gershoni@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
87,Daniel Byman,daniel.byman@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
88,Christine Fair,christine.fair@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
89,Bruce Hoffman,bruce.hoffman@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
90,Paul Pillar,paul.pillar@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
91,Jordan Abu-Sirriya,jordan.abusirriya@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
92,William Perry,william.perry@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
93,?lter Turan,lter.turan@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
94,Mehmet Ali Tu?tan,mehmet.ali.tutan@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
95,Regina Barzilay,regina.barzilay@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
96,Karene Chu,karene.chu@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
97,Tommi Jaakkola,tommi.jaakkola@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
98,Alex Aklson,alex.aklson@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
99,Dr. Michael Brown,michael.brown@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
100,Dr. Augusto Casas,augusto.casas@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
101,Lin Joyner,lin.joyner@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
102,Rose Malcolm,rose.malcolm@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
103,Steve Ryan,steve.ryan@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
104,Juan Pablo García Cifuentes,juan.pablo.garca.cifuentes@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
105,Montserrat Gispert Rodríguez,montserrat.gispert.rodrguez@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
106,Jacco M. Hoekstra,jacco.m..hoekstra@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
107,Jos Sinke,jos.sinke@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
108,Mark Voskujl,mark.voskujl@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
109,Nando Timmer,nando.timmer@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
110,Calvin Rans,calvin.rans@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
111,Gillian Saunders-Smits,gillian.saunderssmits@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
112,René Alderliesten,ren.alderliesten@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
113,Julie Teuwen,julie.teuwen@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
114,Katharina Ertman,katharina.ertman@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
115,Henri Werij,henri.werij@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
116,Irene Fernandez Villegas,irene.fernandez.villegas@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
117,Arvind Gangoli Rao,arvind.gangoli.rao@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
118,Bruno Santos,bruno.santos@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
119,Roelof Vos,roelof.vos@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
120,Maurice Hoogreef,maurice.hoogreef@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
121,Joris Melkert,joris.melkert@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
122,Irene Dedoussi,irene.dedoussi@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
123,Carmine Varriale,carmine.varriale@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
124,Fred Chong,fred.chong@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
125,Jonathan Baker,jonathan.baker@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
126,Yongshan Ding,yongshan.ding@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
127,Casey Duckering,casey.duckering@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
128,Brian McCandless,brian.mccandless@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
129,Abby Wentworth,abby.wentworth@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
130,Alyssa Neville,alyssa.neville@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
131,Yannick Radi,yannick.radi@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
132,Raphaël Van Steenberghe,raphal.van.steenberghe@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
133,Jerôme de Hemptinne,jerme.de.hemptinne@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
134,Olivier De Schutter,olivier.de.schutter@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
135,Olga Espinoza,olga.espinoza@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
136,Eduardo Pazinato,eduardo.pazinato@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
137,Alejandra Mera,alejandra.mera@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
138,Hung-En Sung,hungen.sung@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
139,Rosemary Barberet,rosemary.barberet@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
140,Juan Carlos Ruíz,juan.carlos.ruz@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
141,Liliana Mazano,liliana.mazano@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
142,Diego Piñol,diego.piol@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
143,Carter Zenke,carter.zenke@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
144,Doug Lloyd,doug.lloyd@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
145,Benedict Gross,benedict.gross@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
146,Joseph Harris,joseph.harris@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
147,Emily Riehl,emily.riehl@coursify.com,password,instructor,5/15/2026 14:00,5/15/2026 14:00,5/15/2026 14:00
